platform,product_id,product_name,sentiment,rating,review_content,nickname
oliveyoung,A000000120938,[10매/5종] 아비브 약산성 pH 시트 마스크 핏 10매 (어성초/부활초/아쿠아/글루타치온좀/허니),positive,5.0,껌딱지랑 약산성 같이 구매했어요. 약산성이 약간 더 시원한 느낌? 이 들고 저는 약산성이 더 좋은거 같아요.시트는 당연 껌딱지 시트가 피부에  촥 하고 밀착되서 더 좋구요.약산성은 구성이 너무 예쁘네요ㅠㅠ  진정효과 탁월하고 피부가 환해지는 느낌있구요. 촉촉해요. 앰플도 많이들어서 전 다이소에서 스포이드용기 따로 구매해서 덜어놨다가 에센스처럼 사용하고 있어요.이건 무조건 쟁여템입니다.,
oliveyoung,A000000113670,메이크프렘 세이프 미 릴리프 모이스처 클렌징폼 150ml 1+1 기획,negative,1.0,"성분 좋고, 판매순위 1위라 첫 구매함.클렌징 제품인데 세정력이 아주 별로임. (세안 후 미끌거리는건 뭐... 호불호가 있으니..) 오늘 손에 뭍은 파운데이션을 지우려 이 폼으로 거품내서 닦았는데...주름 사이에 다 껴있음 ㅜㅠ 깜짝놀랬네요. 그동안 워터 클렌징 먼저 하고 이걸 써서 당연히 잘 지워지는줄 알았음(이걸로 바꾸면서 프라엘 클렌져 사용 시작)그냥 맨손으로 거품내서 세안했다면... 생각만 해도 아찔하네요;;,;;",
oliveyoung,A000000113670,메이크프렘 세이프 미 릴리프 모이스처 클렌징폼 150ml 1+1 기획,negative,2.0,"화해어플에서도 폼클 1위라서 민감한 편이고 세안후 많이 건조한편인데 , 세안후 이것도 건조하고 트러블 생기네요 우선 물세안 하다가 다시 한번 써볼생각입니다.",
oliveyoung,A000000120938,[10매/5종] 아비브 약산성 pH 시트 마스크 핏 10매 (어성초/부활초/아쿠아/글루타치온좀/허니),positive,5.0,"몇박스를 샀는지 기억도 안나요
주변 친구들한테 뭐 선물할 일 있으면
무조건 이것도 사가지고 끼워서 줍니다
너무 좋아서요 ㅠ 껌딱지라인보다 전 이게 더 좋아요
깔끔하고 치유되는 느낌 ㅠ
자잘한 뾰루지는 이걸로 다 케어 됩니다.
흡수력도 역시 좋아서 효과도 빠르고요",
oliveyoung,A000000148023,[추가증정/저자극] 닥터지 약산성 클렌징 젤 폼 200ml+100ml 증정 기획,positive,5.0,약산성 클렌징 폼은 처음 사용해봤는데  거품도 별로 안나고 세안하고 나서도 뭔가 덜 씻은느낌? 이 들었어요 그런데 그런 부분이 피부에 자극도 없고 좋다고해서  계속 사용중인데 확실히 세안후 피부 당김도 없고 트러블도 안생겨서 만족스럽네요,
oliveyoung,A000000222215,[10년연속1위/장벽크림] 피지오겔 DMT 페이셜크림 100ml+100ml 더블기획,negative,1.0,작년 3월 8일 제조 상품올리브 영에선 아직 기한 남았다고 환불 못한다고고답변 받았어요. 구매하시는 분은 유의 하세요요저는 못쓸거 같아서 갖다 버릴거라서요 ㅋㅋㅋㅋㅋ,
oliveyoung,A000000120938,[10매/5종] 아비브 약산성 pH 시트 마스크 핏 10매 (어성초/부활초/아쿠아/글루타치온좀/허니),negative,2.0,가격대비 별로에요 얼굴에서 제대로 밀착안돼고 완전 스킨타입이라 물이 흘러요 그리고 효과도 잘모르겠네요 살짝 따갑기도 하네요,
oliveyoung,A000000010461,[톤보정] 라로슈포제 유비데아 안뗄리오스 틴티드 크림,negative,1.0,제일 기대했던 상품인데 제 피부에는 안맞아서 속상해요때처럼 밀리네요 ㅠㅠ 텍스처 색상은 살색 이어서 걱정했는데 막상 바르니 맑고 건강해보이는 피부톤으로 만들어주는 것 같아요,
oliveyoung,A000000002652,바이오더마 센시비오 H2O 100ml(클렌징워터),negative,1.0,"일단 이제품이 왜 좋다는 건지 모르겠습니다. 정말 잘 지워지지 않습니다.
왜 좋은 건가요? 뭐가 좋다는 건가요? 눈이 아픔니다.
저렴한데 뭘 바라냐고요 그러면 지워진다는 애기는 하지 말아야 하지 않을까 ㄱ타합니다.
이제품은 정말 아니올시다에요 잘 생각하고 구매하세요
잘 지워지지 않는다",
oliveyoung,A000000253617,[포켓몬에디션/블랙헤드1등] 마녀공장 퓨어 소이빈 클렌징오일 200ml 2입 기획 (+미니백 키링),positive,5.0,"원래 아리*움 뽀*얀 사용했었는데, 후기가 좋아서 구매해봤어요. 사용감은 나쁘지 않는데 세정력은 잘 모르겠어요! 그래놓고 한개 더 구매하긴 했지만 가벼운 화장했을 때만 1차세안하구 보통은 2차세안으로 마무리를 해줘야 개운했어요",
oliveyoung,A000000253617,[포켓몬에디션/블랙헤드1등] 마녀공장 퓨어 소이빈 클렌징오일 200ml 2입 기획 (+미니백 키링),positive,4.0,"몇통째인지..  계속 재구매해서 사용하고있어요
화장도 잘지워지고 자극도없어서 좋아요",
oliveyoung,A000000248200,[5월 올영픽/2700만개 판매] 유세린 하이알루론 3X 나이트크림 50ml 기획 (+나이트크림7ml*2),negative,2.0,"오늘드림으로 받았는데
유통기한이 너무 짧은게 왔네요..
담부터는 매장에서 사야겠어요..",
oliveyoung,A000000253617,[포켓몬에디션/블랙헤드1등] 마녀공장 퓨어 소이빈 클렌징오일 200ml 2입 기획 (+미니백 키링),positive,4.0,"후기가 좋아 구입했어요!
 일단 오늘 받았으니 더써봐야 알겠지만,
자극없이 순한듯요!",
oliveyoung,A000000244375,[리뉴얼] 듀이셀 프라이빗케어 마스크 5매 기획 (+1매),positive,5.0,"저도 선물로 받아서 쓰다가 넘 좋아서 저도 쓰고, 특별한 선물로도 손색없어서 계속 구매해서 사용중입니다~^^ 강추해요",
oliveyoung,A000000250102,라로슈포제 에빠끌라 딥 클렌징 포밍 크림 125ml 2입 기획 (+50ml),positive,4.0,"부드럽게 세정되고, 화장도 어느정도 잘 지워지는듯.
앞으로 꾸준히 써봐야 할듯해요",
oliveyoung,A000000006565,우르오스 올인원 스킨밀크 200ml 증정기획/단품,positive,5.0,"늘 사용하고 있는 제품입니다.
가격대비 품질이 아주 만족스럽네요.
이거 다 쓰면 재구매할 예정입니다.",
oliveyoung,A000000170326,[NCT 재민PICK] 이즈앤트리 머그워트 카밍 클레이 마스크 100ml,positive,4.0,블랙헤드 때문에 구입한 제품인데 브라이트닝 효과까지 있어서 조금 놀랬어요. 화장하기 전에 이 제품 사용하고 화장 하니까 너무 좋아요. 근데 두껍게 발리는 제품이 아니라 많이 짜서 사용하게 되서 금방 소진될 것 같아요. 참고하시면 될것 같네요,
oliveyoung,A000000006565,우르오스 올인원 스킨밀크 200ml 증정기획/단품,positive,5.0,부담없이 바르기 좋은 올인원타입 로션입니다. 끈적이지 않아 좋습니다,
oliveyoung,A000000253617,[포켓몬에디션/블랙헤드1등] 마녀공장 퓨어 소이빈 클렌징오일 200ml 2입 기획 (+미니백 키링),negative,1.0,"오늘 상품 받고 퇴근후 바로 사용해 봤습니다.
결론 먼저 말씀 드리자면 저랑 완전 안맞네요.

피부가 건조한 편이라 오일제품을 선호하는데 여름철이라 가벼운 오일을 찾다가 후기도 좋고 자극도 없다해서 이제품을 처음 구입했습니다.

세안후 얼굴이 슬슬 가렵기 시작하더니 세안후 3분만에 두드러기와 발진이 올라왔습니다. 특히 양 볼과 이마 턱이 목이 엄청 간지럽네요. 
평소 왠만한 쿠션이나 로션도 안가리던 강철 피부인데 참;; 
개운하게 씻고 나와서 가지러움 때문에 회가나서 리뷰를 꼭 써야겠다 싶어 처음으로 올리브영에 리뷰 올립니다. 1점도 아깝네요. 

심지어 클렌징도 잘 안됩니다. 수정화장 하면서 손등에 묻힌 아이라인 자국도 잘 안지워져요;; (3번째사진 참고하세요.)",
oliveyoung,A000000148023,[추가증정/저자극] 닥터지 약산성 클렌징 젤 폼 200ml+100ml 증정 기획,negative,1.0,"물건은 오지도 않았는데 배송완료로 돼있네요
고객센터 대응도 너무 느리네요",
oliveyoung,A000000120938,[10매/5종] 아비브 약산성 pH 시트 마스크 핏 10매 (어성초/부활초/아쿠아/글루타치온좀/허니),negative,2.0,"제 피부에 안맞는건지..
개인적으로 저는 별로에요..",
oliveyoung,A000000202675,[1등 클렌징밤] 바닐라코 클린잇제로 오리지널 클렌징밤 100ml,positive,5.0,오일이나 워터 쓰면 피부가 좋아하지 않길래 밤 사봤어요. 롤링하면서 오일이 되는데 피부 느낌이 좋아서 앞으로 밤을 쓰게 될꺼 같아요. 잘 지워져요. 눈화장까지 지워집니다. 애용할꺼 같아요.,
oliveyoung,A000000170326,[NCT 재민PICK] 이즈앤트리 머그워트 카밍 클레이 마스크 100ml,positive,5.0,이즈앤트리 머그워트 마스크 튜브형이라서 위생적이고 목욕탕에 가져가기 좋아요 워시오프 마스크라서 샤워할때 사용하기 좋아요,
oliveyoung,A000000202675,[1등 클렌징밤] 바닐라코 클린잇제로 오리지널 클렌징밤 100ml,positive,5.0,"상품평이 좋아 믿고 써봅니다~
기대됩니다! !",
oliveyoung,A000000010462,[수분] 라로슈포제 유비데아 안뗄리오스 멜트인 크림,positive,5.0,자극없이 순해서 좋고 촉촉하고 발림성이 좋아서 이것만 사용하게 됩니다. 백탁현상이 없어서 부담없이 바르기 좋네요.,
oliveyoung,A000000202675,[1등 클렌징밤] 바닐라코 클린잇제로 오리지널 클렌징밤 100ml,positive,5.0,"화장이 잘 지워집니다.
향도 괜찮습니다.
마음에 듭니다.",
oliveyoung,A000000177051,아크네스 클리어&화이트 포밍워시 1+1 기획,neutral,3.0,"중학생때 아크네스 폼클렌징으로 여드름 난거 효과 잘 봐서 
요즘 피부 많이뒤집혀져서 구매했는데 별로 효과를 못봤어요ㅠㅠ 자극은 별로 없는데 피부와 버블들이 따로 노는느낌 ?ㅠㅠ
여드름에 효과는 크게 못 봤지만 무난무난하게 쓰긴 괜찮은거같아욤!!",
oliveyoung,A000000148023,[추가증정/저자극] 닥터지 약산성 클렌징 젤 폼 200ml+100ml 증정 기획,negative,1.0,"이거쓰고 피부 개 뒤집어짐
원래 센카 쓰는 여드름성 피분데
약산성 세안이 여드름에 좋다길래 한번 사봤음

이거 쓰고 점점 뾰루지가 많이 나기 시작하더니 한달에 한번 날까말까한 아픈 여드름이 진짜 온 하관을 뒤덮음...",
oliveyoung,A000000013302,[세정만족98%] 비페스타 클렌징티슈 브라이트닝 46매 (모공&각질),positive,5.0,깨끗하게 화장이 진짜진짜 잘 지워지는것 같아요,
oliveyoung,A000000244375,[리뉴얼] 듀이셀 프라이빗케어 마스크 5매 기획 (+1매),positive,5.0,"턱라인 탄력에 효과가 좋다고 해서 구매하긴 했는데
확실이 다른 마스크 팩 보다는 탄력있고, 짱짱하긴한데
조금 지나면 그냥 일반 마스크팩 같아요.
보습력은 좋은거 같아요",
oliveyoung,A000000117541,[베스트 올인원]우르오스 올인원 200ml 2종 택 1,negative,1.0,다시는 안삽니다. 일본제품인줄 몰랐는데 이제라도 알아서 다행입니다.,
oliveyoung,A000000230983,바이오더마 하이드라비오 H2O 500ml,negative,1.0,여러개 주문할땐 잘 확인하세요. 제품 누락해서 보내는 경우가 있더라구요.,
oliveyoung,A000000117541,[베스트 올인원]우르오스 올인원 200ml 2종 택 1,positive,4.0,"건조하지 않고 보습이 잘 됩니다
저같이 피부가 건조한 사람한테는 좋습니다",
oliveyoung,A000000117541,[베스트 올인원]우르오스 올인원 200ml 2종 택 1,positive,5.0,아부지 사용하시라고 한 번 사봤는데 괜찮다고 하시네요! 얼굴 끈적거리는거 싫어하시는데 그런것도 없고 촉촉해서 만족해하십니다! 근데 일본 제품이여서ㅠㅠ 다 사용하시면 다른걸로 바꿔드리려구요,
oliveyoung,A000000117541,[베스트 올인원]우르오스 올인원 200ml 2종 택 1,positive,5.0,"남친스킨케어는 이걸로 끝이에요
항상 잘 쓰고 있어요 ㅋㅋ",
oliveyoung,A000000006564,우르오스 올인원 스킨로션 200ml 증정기획/단품,positive,4.0,남자친구가애용하는제품계속이것만사영하려고하더라구요,
oliveyoung,A000000252191,[5월 올영픽/10년연속1위] 유세린 하이알루론 3X 아이크림 15ml 기획 (+나이트크림 20ml+화장솜),negative,1.0,원래쓰던거라  샀지만 배송 너무느렸고 샘플도 1도 없음,
oliveyoung,A000000253617,[포켓몬에디션/블랙헤드1등] 마녀공장 퓨어 소이빈 클렌징오일 200ml 2입 기획 (+미니백 키링),negative,1.0,"사용한 첫날 자극도없고 피지도 쏙쏙잘녹길래 좋다 싶었는데
다음날 자고일어나니 왕여드름 생겼어요
염증성여드름이요 티존 눈썹부분이랑 볼이랑 입주변도났어요..
저는 티존은 수부지, 나머지건성타입입니다.. 흑.. 사시는분들참고하세여...",
oliveyoung,A000000251277,[1등 미스트] 아벤느 오 떼르말 300ml 3입 기획,negative,1.0,"어제 저녁에 받아서 한번 쓰고 뚜껑닫고 잘 세워 뒀는데 아침에 보니 화장대가 한강이 되었어요.....    미스트 입구가 불량이라 스냥 세워놓아도 줄줄줄 셉니다. 
화장대에 있던 다른 화장품들도 엉망이 되고 하 .... ㅠㅠㅠㅠㅠ
한통 걍 날렸어요 .  오래오래 쓸려고 큰걸로 주문했는데 넘 짜증나네요 ㅠㅠㅠ",
oliveyoung,A000000211187,[5월 올영픽/포켓몬 에디션] 듀이트리 AC 딥 열감 진정 마스크 10매 기획 (+1매+포켓몬 스티커),negative,2.0,"좁쌀 여드름에 좋다고 해서 샀는데 조금 진정시켜 줘요
근데 조금 자극적이에요 1일 1팩으로 하기엔 무리고
일주일에 1번이 적당할 거 같아요
제 주위 민감성 여드름 가진 친구 2명은 이 팩 쓰고 뒤집어져서 지금 피부과 다니고 있네요
민감성 분들은 팩 하나만 사서 테스트 해보거나
다른 순한 제품 찾으시길 바라요",
oliveyoung,A000000002652,바이오더마 센시비오 H2O 100ml(클렌징워터),positive,5.0,"클렌징워터가 다 쪽같은거 같아도
바이오더마가 최곤거 같아요
자극도 없고...뒤집어진 피부도 좀 진정되고
메이크업도 잘 지워져서 조아요
아침에 자고 일어나서
세안하기 전에 한 번 닦아내고 세안하면
진짜 상쾌해요 ㅎㅎㅎㅎㅎ",
oliveyoung,A000000113670,메이크프렘 세이프 미 릴리프 모이스처 클렌징폼 150ml 1+1 기획,positive,4.0,"약산성의 순한 성분이 최대강점인 폼클렌징입니다. 
세정력도 꽤 괜찮고 무엇보다 부드러운 거품이 풍부하게 잘 납니다.
천연비누향과 흡사한 향이 납니다.
세안 후에도 당김이 없습니다. 다만 뽀득뽀득하게 씻기지 않고,
세안 후에도 미끄러운 느낌이 약간 남아있어서 그런걸 싫어하는 사람들에겐 비추입니다.
건성이나 민감성 피부에 아주 적합한 클렌져입니다.",
oliveyoung,A000000240243,닥터자르트 크라이오 러버 마스크 4종 택1,positive,5.0,"올영체험단에 당첨되어서 써보게되네요~
올영갈때마다 저게뭐지했는데 막상 사용해보니좋네요
쿨링감이있고요 앰플하고 마스크가 나눠져있어서
좀케어받는느낌있고요
앰플이 일반앰플이아니라 뭐약간스크럽같은게섞여있는거고
고무는 흡수잘시켜주는것같아요
사용후얼굴엄청촉촉하고 에센스시트에서는느낄수없는
깊은수분감있어요
일주일에한번씩은할생각입니다",
